day,max_temp,min_temp,year
122.91773778920307,73.36466165413533,43.063909774436084,2000
123.8560411311054,72.14285714285714,37.44360902255639,2000
124.79434447300771,77.27443609022556,47.21804511278195,2000
125.73264781491001,79.22932330827068,56.25939849624061,2000
126.67095115681235,82.40601503759399,56.25939849624061,2000
127.60925449871463,81.18421052631578,62.12406015037594,2000
128.54755784061695,81.18421052631578,65.30075187969925,2000
129.48586118251927,78.25187969924812,62.12406015037594,2000
130.4241645244216,62.12406015037594,49.172932330827074,2000
131.3624678663239,61.14661654135338,38.176691729323295,2000
132.30077120822622,74.34210526315789,55.281954887218035,2000
133.23907455012852,72.14285714285714,51.127819548872175,2000
134.17737789203085,54.3045112781955,41.84210526315789,2000
135.11568123393317,60.16917293233082,39.15413533834586,2000
136.05398457583547,69.69924812030075,34.02255639097744,2000
136.9922879177378,70.67669172932331,52.105263157894726,2000
137.9305912596401,65.30075187969925,45.26315789473684,2000
138.86889460154242,48.92857142857142,45.751879699248114,2000
139.80719794344472,57.23684210526316,42.08646616541353,2000
140.74550128534702,58.21428571428571,36.22180451127819,2000
141.68380462724934,64.32330827067669,36.22180451127819,2000
142.6221079691517,69.21052631578948,41.109022556390975,2000
143.560411311054,77.27443609022556,56.25939849624061,2000
144.49871465295632,78.25187969924812,57.23684210526316,2000
145.43701799485862,76.296992481203,54.3045112781955,2000
146.3753213367609,72.87593984962406,50.15037593984962,2000
147.31362467866325,73.36466165413533,47.21804511278195,2000
148.25192802056551,58.21428571428571,51.127819548872175,2000
149.19023136246787,57.23684210526316,47.951127819548866,2000
150.12853470437017,69.21052631578948,41.109022556390975,2000
151.0668380462725,74.58646616541353,52.105263157894726,2000
152.00514138817482,68.23308270676691,61.14661654135338,2000
152.94344473007715,85.33834586466166,60.16917293233082,2000
153.88174807197944,67.25563909774436,52.105263157894726,2000
154.82005141388174,68.23308270676691,47.21804511278195,2000
155.7583547557841,78.74060150375941,75.07518796992481,2000
156.69665809768637,56.25939849624061,48.439849624060145,2000
157.6349614395887,53.57142857142857,49.4172932330827,2000
158.573264781491,66.27819548872179,46.24060150375939,2000
159.51156812339332,72.14285714285714,43.063909774436084,2000
160.44987146529562,75.31954887218045,50.15037593984962,2000
161.38817480719794,86.31578947368419,64.32330827067669,2000
162.3264781491003,85.33834586466166,68.23308270676691,2000
163.26478149100257,85.33834586466166,72.14285714285714,2000
164.20308483290492,84.36090225563909,58.21428571428571,2000
165.1413881748072,59.19172932330826,53.08270676691728,2000
166.07969151670954,71.16541353383458,54.3045112781955,2000
167.01799485861181,71.16541353383458,63.10150375939849,2000
167.9562982005141,77.27443609022556,59.19172932330826,2000
168.89460154241644,73.36466165413533,51.860902255639104,2000
169.83290488431876,69.21052631578948,48.1954887218045,2000
170.7712082262211,74.34210526315789,53.08270676691728,2000
171.7095115681234,80.45112781954887,61.14661654135338,2000
172.64781491002572,81.18421052631578,66.27819548872179,2000
173.58611825192799,77.27443609022556,64.32330827067669,2000
174.52442159383034,76.296992481203,59.19172932330826,2000
175.4627249357326,80.20676691729324,54.3045112781955,2000
176.40102827763496,72.14285714285714,60.16917293233082,2000
177.33933161953723,82.40601503759399,65.30075187969925,2000
178.2776349614396,76.296992481203,63.10150375939849,2000
179.21593830334191,74.34210526315789,57.23684210526316,2000
180.15424164524418,70.18796992481202,55.281954887218035,2000
181.09254498714654,72.14285714285714,54.3045112781955,2000
182.03084832904884,78.25187969924812,52.105263157894726,2000
182.9691516709512,80.20676691729324,64.32330827067669,2000
183.90745501285343,82.16165413533834,63.10150375939849,2000
184.84575835475582,75.31954887218045,61.14661654135338,2000
185.78406169665809,80.20676691729324,57.481203007518786,2000
186.7223650385604,82.89473684210526,62.12406015037594,2000
187.66066838046277,83.38345864661653,60.16917293233082,2000
188.59897172236504,59.68045112781954,56.25939849624061,2000
189.5372750642674,76.296992481203,56.25939849624061,2000
190.4755784061697,84.84962406015038,66.27819548872179,2000
191.41388174807201,86.31578947368419,68.23308270676691,2000
192.35218508997428,85.09398496240601,63.10150375939849,2000
193.2904884318766,81.18421052631578,59.19172932330826,2000
194.2287917737789,79.22932330827068,63.10150375939849,2000
195.16709511568126,85.33834586466166,62.12406015037594,2000
196.1053984575836,84.36090225563909,64.32330827067669,2000
197.04370179948586,81.18421052631578,58.21428571428571,2000
197.98200514138816,84.60526315789474,58.21428571428571,2000
198.92030848329048,81.18421052631578,60.657894736842096,2000
199.85861182519278,69.21052631578948,51.127819548872175,2000
200.7969151670951,70.18796992481202,56.25939849624061,2000
201.73521850899743,73.36466165413533,53.08270676691728,2000
202.67352185089973,72.14285714285714,52.105263157894726,2000
203.6118251928021,72.14285714285714,52.105263157894726,2000
204.5501285347044,77.27443609022556,49.172932330827074,2000
205.48843187660668,79.22932330827068,50.15037593984962,2000
206.42673521850898,78.25187969924812,58.21428571428571,2000
